question_id,user_id,answered
a28cbde2bc35cd3a508d5bfb1bfebe4b,7ff185d99f53de4e242a090c7084ded0,0
84dbddd931a38229993e0ede03a9e5ba,d0681b271a2360187313aceda997ac97,0
d5a4acbf914a29d509dc539f10cc32fc,3411e81d263b1893c14fefa9cb2b36b4,0
93b851df645870faa80fcb94e55835b6,5be3c7c1ce9f7c59b0f2ad6e71f2a7c8,0
a0c6cff489ecb7a1cb91ecc41c3967b5,f28ee1ed2474e2c639335909f14b161d,0
696f7a33b360e3c834aa5d01c70ffeae,161c5f7c824a836249c1710451106c19,0
1a1114cf85ee475924197ab530f764fb,0082397336f8bbdba35b606d2e1be3b0,0
34cd2a39357cb5fb698736e8953e304d,d61fbd52891470e877f20f401f50d03d,0
fa39746bc5c620d4beb5717f801e35ca,2123d1b3baa55a44c1db21e073da5c05,0
69a017fb7e5a02a803e808c3c281c602,9460954c32336189fa69a9b03b460e03,0
1f10b0424252e860a2579352dca02990,f97da1350799738a216e1c5380cb2a28,0
04c69f29fc00716eded34bb55f4f5b62,048f17657ddeb723fdc3f0b4bdbe38da,0
14293b550389354920ddbdfc6f81bbda,b54ab315ef50037918026172a942c817,0
e98ae16b1a3e79b432e2566f8bc91d31,cf1da5b2bc1eab816dd8680a2c2feba6,0
fb1802de616a28e810711f001f78a88c,5c5d1e6087faa2576bd25b3ba53f0e22,0
26d118ae68ed1a25bf687fc8583aedcd,a144c4dcb620ffcfbd863039dc727645,0
f8f1237c3bb7490a19aef69f6064b92b,fc866563abc8fcebd880f218bc22822b,0
4d1995361c8fb2b60124a3b7ab1b67a8,37e16a0203f71c03ef0704c51ab11977,0
04c69f29fc00716eded34bb55f4f5b62,56a28a4624d07dd9733f39349f0eda8c,0
e5b78e77c1ebae5689b63e4ab0d82990,91d6015905b84b7c2ed0bfa096ec7633,0
d73b2526a5c8ef33dc0ad8a90138e730,ce8c5a5cee89f5cc66d90a6543b51b65,0
090215c0ad86e80ea50cb423bdfcf4fa,8fa414244c73500490a2393ada5fa3de,0
f8071a9c23d30789b92eb97ce5877670,7946c4db8b5579891933ebc0ad43ed77,0
f122caf748d081c97267a5c8d9a205cd,46b06788f8d575a6c3d37982abc32f6d,0
53aa75e4d833ff00b792c3c6fa4b0034,98940b28cb75eca91c6fbc3fffd7ca2b,0
72449c764b877f436e5067d5e0d7ba5f,5e2a8a53f4c4c0f73275f3c2b4b23385,0
f7879f2a7884925d7416f89343c95896,cb4d5d574842be6cb4f856ca54d37e10,0
927804418eded96a8a96e5c141ee832c,e3113d6800dd6330836accc678547509,0
f7879f2a7884925d7416f89343c95896,1103723b8964289a5631486150070b5a,0
c299035a6adc18f615f48ad53d36cd94,c40041183dbf3156c2c1c7c1ee938261,0
1b63c05438f026360076386a709ac7eb,f2f878459a1bff0a6ba539cf1d168a1b,0
654c1ef7e6032c150cb32317167d2897,63ad8af1ace04e16932155885408fd57,0
92f84da65235816db8aad5a89a6169e3,3a744e0b00439de83da7df3dce3708cc,0
60ed67739317f1d8f9b23ed5272276b5,58e1fa0fd5346ed4666fc246fa6c1ea6,0
c64fedce36d29edaf9c57706379686db,5d9194062de7a1a8d1ef8a3274f6a204,0
d5957ce1685549cb60fae6af85da48bd,41d1b88ab094a05cd62c10a1d048aece,0
133216df470e464f5e6c7dfdb391e81e,c8f26fcebbb96a2aa9c97d2b2ab43a14,0
c1fbedfa1075a41a0139869af8c1441d,0ea5dbf329c6a6dbc376e339868fe167,0
d0c56fda99cdb202a32e5db2e8f0f75b,12fc3d849a7a88c5c67c903121ea3f44,0
86cca12bf0f1ec9a3062cc9836dc5b0e,acfde6daece350084e3a77e98972f2fb,0
c181348b1ee3db40681ef4e2da0c8808,5ec50421adddc01e097c71d4893215ad,0
d6c29f79ad1ff22d6a9d6c720254513d,5148394e97d5669496c04b60efac617e,0
3694aa3e6f4325a7b9af2954932c5300,51d5cf8020228ed97fe89b41a659ba93,0
0b73cfc0da06589a57615b556c4d6f83,47ca6f84889ec1dbc4e030387d7d7f2f,0
94d9f8772b4cc6e541fbeaadfea1a9b3,275a14b9cc2b9b4acfd20cfe676086a9,0
5caa0dea53e7f842f16794e1ae2383a2,4c76e1f9c2ae2b0088c7192e682cff00,0
80462948f7846ef6e6db425b49913cba,e82c4603ee7a35edadda9012661d0fd6,0
ec4044876556feb6340a19732ad580d5,d42dd42a12d9f161dc59ec5d1247dd72,0
3737dc50f0f4b1a3df77b96cbf9ce928,9bf3c6cac6b00cdfa680b780ee627071,0
a1cca169523569ed9ed7db4ff3108556,f7909521cca036c41f5db5a8fb8ce996,0
7539b6ba97374f45cb8cb18cd00746c0,b9270484db950810dac40a28042872e5,0
caceeb0c6b26596079c7c31a215e8c62,7d0a7ad56cd92bcf906c09b405c26f03,0
c84d67994f912b6c704f4c64aa95c73a,63ab385e2f09ef16c3dde4cd0be5398d,0
5ccda79c9bca10dc20a02e3cce29bcd2,92ca6d4d212f47015bdb3fa40805890f,0
b6c8d211f1465df0b388a84f48c90587,18dc750eacbdf0498d8c19e98e7b7aef,0
c18319ddcb344228b273e971f98ab275,fd2ac77fd09873d64faaf498ac3ce796,0
a9c194266457f8188102614be5709eac,1ccccbd6f994ac06a846d7571df309c1,0
87c13af83d28eb48a91d1331658ed00a,60d648469852a9d9f558b9aca385625c,0
fdccd6be096cbea8b0ab1469b770d6b8,02d8338cacc94c976e200d9864d6eae7,0
7321e40b5bda26266c03e43ca449ee1b,ece4fb9b847b16ab05223bad06a49fe2,0
98e6d22381d2bc297a797a32b0138eb7,0696df7e9f4d14356c3bdfec706381d3,0
508e352a7705ae039bbb43690b0faf36,dfa256cbb891ddcef02dbcf0588e3e88,0
ee41be5fd18bd2b373ae9321d137fc70,07cafec93417b2a86ea8c94e9ae1d0f5,0
8304fb2d94318d4768acf96acc707489,442d7c13be545e8a51d21a05ab69bfda,0
9c13424b2e7ede52d59ece5b4e79603e,a5a30410561d1acbf232c8428d8d0c4a,0
c845cc45439ba43174a4ee2bba6249ec,150a2c70c9c36c3c7cad5dde3661ff7b,0
359476560522355a1df443dedc4fae4c,c7939b6da8ebc631ce47aa9abdbfa937,0
168304fd7743f4fa8258e4327faa74d0,c76435cbf1295b93aa6ece92b22a375b,0
09f24f04fb64528ab25a716be54638f1,af4ea3103dcd3a39212d8a9f2a1c17fa,0
46b2fe131aebaf883cc961c0a36c1093,7845ea4e95deb02d4bd5216ae230e554,0
a11a846ac27226af0a5c7c879181004c,f8cfa24b60e9b503b443f5625968e3b0,0
ec4044876556feb6340a19732ad580d5,48c432e9741e08e66a3b6658425af526,0
22891cb28e14d11ade99b22788c17c3b,5fb319fc757dace857bb26d4567efa43,0
cb889fbba27c934d1a6797cbaa459477,0da02b7441e84aaad371b7043fad432a,0
c762b183d8a40bd865935a9a661a87c9,41d1b88ab094a05cd62c10a1d048aece,0
05332d705e0d8ea4b54d4f9ed48baf22,1f80cd5f236b8a89601073784604b3a4,0
c31ef2faf3a00962aa0ff18d2a5be459,cdb6a5b28e2805d3e93dea9bf841d67b,0
d79f54f6e50049b3bd449978021bd9db,7585154f67a59f278779167415f25288,0
f63fea6529ad4e98d9a2b6b2de78759e,ea8fd8ec19f58d7020f1829e844de6bf,0
a2d0dc2db3333c32f4850b797306c0a9,16be5f418658a9618891adff303ae99a,0
534911f4501deddcf524dfec245a31b3,9db0b82567fcd983e0587b3a9151a212,0
c05394bb9a4aa0d4662d79b1bdebdc24,76aa991ac161e623e4ca20747e4bf026,0
7d9b6c2e8f85a5d9e82d13245d9a0f13,580de1e334d93274b846694a631f6e06,0
67626a439ea07803b56f1af46daaa904,38012375955da5f4b013905f1b1d4e56,0
26d118ae68ed1a25bf687fc8583aedcd,5386961b8224a22f13568a5a0d7ede07,0
6b58c2b7e413e4aabb6c39dcd670025e,3b30b36013a1ac64fbc03285a64aa852,0
78ba86d6568957ffb4841f723d3d509b,33148d4b69aae213b2b30219ab13749a,0
b2ccf77e6b13aa51bc0e1e00faafce19,4794d168c823e5d36a86f747065b668a,0
0767c3e9119bae97e2729021664af9d6,4d2fa4653873a57e43073ee0295444e6,0
8110071c71569a5f88f4eb72d5838daf,54ca90f153559ccade3eb2038469a6ac,0
c8a54a70591c156f4de244dd61a06fb3,69683feb7b474144a35a9e7b3a788bb1,0
b0223d3966447682b2aff86ba8778a03,89bf1cc5cca16175c19911ee0377e480,0
26d118ae68ed1a25bf687fc8583aedcd,6e4a9a97e1012b74479d4452a2f30ce9,0
7fdcddccd2b769b6fdf85e0a7ac73b99,0eadc4008e473db909b774d31d3b289b,0
d229d4684960cec5020f21433db76ef2,dda4d0980e113383647e22589183aa75,0
76d24a6d3f7a2229fbdfedded5efb0eb,8cfcc93b7a7dde56d5d64814d07b5ef5,0
d74cab02ffc831b20818c18ba28c5eb4,a26a73db15897efe06731c8ec2f4b445,0
60de6cbe32f1689bd644ae2ed4336984,c1e8d03ac4bf32fe6b939913c50fef8a,0
3208190ab82b7621a7d9c6d3ab8687a1,5c13b5a0d2c59e8513e03fe3aa074fc4,0
f59c0882c62d5ad5fbdf90d99cdd1911,5318acd548d820fd33682e85039c9b57,0
876f4432c44c534d0351a7823a00253a,1968865037f033e277adf1822b88faaf,0
14293b550389354920ddbdfc6f81bbda,7989a1fdc87141911c68e358cabf7ee0,0
f8edbc893e4ec74c35822311217b9192,f2bf5a254e8f7d73392819bc9140a3d7,0
5a7a9d48e654c1bf5ba32343aa065ba1,f66f3e7d1b54f7a7b1fd3431a77c4b6c,0
42adcea20b74aad4330619c80e421b68,759f1543e7648a8d089bf864c86fae94,0
7ccc0add7e995a7104150869e3dcc51f,54bba2394b74456b4e36ff58ebb7af7d,0
a3d8cd0f3a2bd122780b53a4b12ff027,a11c5e0f21af0cdd3dbb8ce59867f6f1,0
03ae621d8e1f9f892d3826b5f56a6f60,1d2d47e840f57fd95b6a5c18514574f9,0
b7d208025c69143545647f8a5fbb2e25,9ae2a872555954934225210b54740c4a,0
f97a87e24a2f23253b14b8655965dd0e,f4d076b7eef475e956eb8ca8fd7211d4,0
ec57b41d5f4abbbccc540c3fa6653574,c578fcde65cd9e65f1ac976ae08c451f,0
948e3e8a8338d70111a8c9a6a7b9d042,4f1915ad2b01f7e5c9c0a258f6b412c6,0
8c9bedfed314d16cb9418a5bbe1dea66,74d7b60a94299ac5a6d8d67da6ec49cb,0
5c1ff6cfbcc8a8f47530faa889721853,dcf8a03e90896045accbaf483bfdeccc,0
04c1cc7dff8e4402eafe8cc786bfc220,7b1ea9e7fef9b5faaae3b69531643325,0
8b21bf1d00b8241bcdd47354a70eeb87,8cc7b4ba72ac781321f34ad1c8311e58,0
aee881c18244e06d4ad36817352a090f,d5e31f493a196b4bda23e3fa980587d8,0
700d7737e541e2b43b26ba48fc253c13,c3d84ed3d38e8cc7ff52c2bc8b75a0e3,0
7fe5eb7bc765e44a3ea91e260046383d,223658400df18e8e0a1af21fd275053f,0
bb7d6773a36dd6530b94644375add2d7,1029ad1a1f35bb147725b0467e12cb52,0
6f2b7ca00550ea3dfa5730fa4895d038,ce9884d1f076389c4f609f2f342addb9,0
1d3d5b662e0b13b3b0f43f594bb2e05f,1bb762ee3910894b2498fdbbd25b19b0,0
0929854da556672c1725020fb3ee73cc,352d98188c337c295c333ee66ac93caa,0
627842ac389560aac8178d6be19cbfc4,fe7845c1ac42efea2a9caa34fa4d4566,0
3fc1748af8cd0e5d5c3bb6659a1565ea,d16110f4858b627ad2ad3585ca126870,0
eac81fc3f835b3f104db6772a294bef8,0c5e2de044726e4119d4731673f669c0,0
64d2821d662e31d8c86bdc35fa251f94,601c76230a24416a90950960923670ce,0
a5eb9f0f9727da58bdf5b7689e8cc81a,d64eea2b039dc182bffa113789fc751d,0
171b60609f008685272a9bf1ac246985,0f5f783fd4bcb50a8faf2da073c601fd,0
24926b8bc04f7405660315c29f03f33b,e9e019d21f8be90ea124e6c6ccd9d42f,0
bccea4024fb02a3ed3258dad45673f34,83c157495ff92a224106e1c35074ced5,0
79adf26c32ced4e55865e2b7cad4d303,53ddcbf8c8b514f162a92f54e607da43,0
5e57e9bcbe111e4bf06c607bab1b8d02,0702767b007fd5a760dc549faba50b17,0
1bc3737785e5964a228728fff2e8a0ce,3c03e9f98ca7e6de49342d318bab5eb9,0
589885d5abca500e8aef70e648941e69,2b0d8d85276cc5096c0d3c471e3a2230,0
76ee6bee3d2fe65973f129cb476aaec6,0b022ec8f308b3562d86db03a44e990f,0
aeca07c8b1449b826ebbda88ad2b939e,0af9e2b257acb4573161b9e36990de86,0
df7ccb311126c56e725bd5628015f910,b312d73c7ace481ad880f0426f97bc62,0
56e0800b54c19ade21a34c8281f8d00f,32201de9b5eb9993b18a85a14115af7d,0
b4b253b68df4f90b97232e3f908d70e6,d33c0d6d49844a67678515609e00922d,0
97c59985f8ee323250067ae30358a73c,f8bd2cb231566d51e9fcb31432ed4edf,0
62462969a2971c7579182c3d46a11ba2,9e17b4bc4fafbe61e3ab8a942ac34e3c,0
3496b35235f78d8a8b4c0ff0c34ef53b,e272c5bd17e1589d24e2146d55865591,0
82c903e25ac0e5385ff36391b6b3245b,9d0d3a38bb74bfce51f71c58aef84891,0
e8ea0fd2567037d735f0062298440573,37faf24e105df24fc2d94ca06929da06,0
fb1802de616a28e810711f001f78a88c,6e56c717325181263cc6675876ebc162,0
1414becd09ac3c7e1a0b1782619337f5,a800c028b135dd550897ce89e5770791,0
fa0c24a5c9d6b4a4a5b4340f2dce002a,c30f7a16a0934edd97e42a8ef56da731,0
7b448e597333d514a34bee2ca3bac998,d24b545978a52c06cf6752eedf11f117,0
4ce9afe034f9b70543eddc9e24ea44bb,f1f2961f1d484171236c4f8813320ccb,0
ec6bd2dc6751e45b2bbf3181d59effee,87bf61eaf8a56531bec239511dd82de2,0
7034ff7a51a4b9673f7125e22c13a751,66ef9c293ef4955af8dee42f5557ef63,0
2471e62a785de915ffe06a70d63ef420,bb639f9a9b714209188c03ddd044c81f,0
78d1fe3491b71ab01738e40b505b23b7,6698bc18923ce5aa1cecd958a8f079ef,0
1b71830dc98f5c5b294e8d082520b3c9,c651d939a9260e2cf7b5dc35e41e5e14,0
6edfd8c08d82cb2b41ed5ad77d8acadf,f14739f8ba289a4257a1deaa43ae2ac2,0
62c59670adf5650e55d2d66205f1497e,adae8f01f4a17db2c8374a94c5a956eb,0
23102d2354a909f7647bd5cabef940a4,b309ea727f142295854760e62590c560,0
b06674d5f2135b4f296d25677a795f80,7661c486d439ba18e0d88e705e736114,0
c44b8c318e81997161fc9dd50bc9b557,19efbe79623b073d63229ec4a18a905e,0
6d2847d60887448dd49b3799ae3ed85d,f0d685d47c747eb5554eec14cb742be8,0
caf2a1c7ccc066b500fb45c792010e7d,6ca74990c52eebf69c21ac572487468b,0
80603da2b112bed980c61bacb7a35c36,b8b20ae23c4c82d21d881c3885728177,0
346331a224f6aa738ab315960cdf1fb8,08d1a7d26eb6e522e8d596190116d025,0
f7977f7c23c3172f8d00ccbeac4d4210,9b6a73fb14dae9c043e67c57c68da311,0
32d348a37cf23be8e1d43ad21f9fc7a7,00a708ea5799d7b5462f1959f792d451,0
51bc8e8565bc3e6057421dfcabffd807,54bba2394b74456b4e36ff58ebb7af7d,0
b06674d5f2135b4f296d25677a795f80,ca5b8c2bf0acab1fdfb78b88c33290f5,0
8e9f3131877d1e0373f3eaaacd3c7073,5e9027b12544cb63028ef5c7a7a50c76,0
6dde5a0970673f84a11c9ce11bd34810,b859eb5a2c406da2ee49a33672bba2c2,0
1a8d5bc46faba6483009db74a66a888c,31d923f6e05653bcbd3cdd5716f02360,0
4809716edf0785061424423b162f273a,a26e585ed99407d82d8221bfcbc70620,0
1cc08427a7fc64cf56d77f33a0017e6a,b0b3481afa30e2f0bcf504080e762b89,0
0b04f9b414a7833522403e46f0ac84c5,4a0577e67b34f2bec11f0dd0d08251aa,0
075392b2e37d91d5f15e1d05f109d777,72e1579208cc008168c0a94d30a2d5f2,0
e3da21879826cbd0bda78a3cbd62e52f,f0f72b60b184d1c4b95e57b2be505572,0
c2e6fa8e4e0aaa7e551589ca941e45b0,1a034c3f15ec05c2a998e805dc195732,0
b5e65c8731c09417310e2d3c9c473419,467f590d98b3a5be4d5e3e9036614a80,0
3748d27ea7f8a6fb3df8da461f6d6422,2bc7082605f28ca03aab37482e469b34,0
1d75ef2319f9d48d9216d9c8a9ab1889,982f8cf4e56365f725dadc665c3def66,0
ee639f6676cb2cfdfc7260f4c715faee,6a712c02fe299da1af84d8cd188193ae,0
bb012bb0f5509285e682b16b51bc6899,72749298616570273709dba11dfd0f33,0
d01321ec330e6d494426e1683056fea9,c63e940fd8deef5a25afe9e35ebb906a,0
16d7f9888eb50648b352c5b4cb3b1a56,d83645bb1a980d69a244a68b907265ba,0
64a9565b64f35e54f210015077d946b9,d9a04a7b171241c52f3f0be2f06abc59,0
ff03486300fcf249b6fc5d88726b03f4,67070b240d630ce85ac4c7b5f40a49df,0
b09f30d7d3932bbe70897b8435af054d,2b31ebc51836eaefb224063e8299079e,0
c6b1beb4c8a61de5a0138134826508a8,854a50698986279f37d4e9d02ad579a5,0
7e7406a45e6c025870225a3d8debb069,0127a3491d25921344c24b396acbf9c0,0
bcc3948aad0ac73a5c8603028c017dab,8812ccfb21251ef08649dd3f963b7a71,0
79f6567738dd47073899aca46b5a8675,8e9b4343845568c04eafc1e5d0aa1e1b,0
ac6f3963d78bcd8be9e718a2564a9642,b12bc8d4de5c52d01305589f6b3ee7f9,0
130636ffceea67d285ee938cc6ec232a,d6f02bd2b385dcce80fc1064ea768f68,0
8b71d5a3f3505cda58dab2fe86f5b57b,dc9bc7b1531256c0194c794d0e69b6fa,0
9e49a138e19c875e81d11682625815e9,e13419f565027f9c64bdab889acd1cbe,0
2f2fae84ed18d70b45d2f9a00a742d22,dfc7eee91e3311ed8cbf187648deff0f,0
a11a846ac27226af0a5c7c879181004c,fe2890bc4bbf1dac66854380ae6609e6,0
221ae7fba4b42e4551a66cf58be9e28c,2fdd7c09694868cb455de8b65e8cc32f,0
d81495a5f3101f37a044220817984b6a,63976606e08d7fa4f4dd31c881b00952,0
4b726652c0887a98d58552a030026c71,5496cbca73d9a9680bc169b176919e3c,0
618a75a9a09f5ebbc3ae7491d05773f7,81a96c6543dc05770b5f81b4cd548a21,0
a5203aae67a3669e6164ca62a3c8210d,7a1abb580586931cc94d2b38e49b246c,0
62479066a2de23f825a77b4056400c62,81205ed4bd803474e771d80c70ba8f9f,0
7fdcddccd2b769b6fdf85e0a7ac73b99,8031fe4532e163db3785d7c4cfa09c8d,0
25d769e0ee4a62e21950f36dc1bedf6f,4fcd97b5f2199a5dc56f2034eb813adc,0
dd21e70d5db782704c698b252ccc2bcd,69f8be253863a16a31f2e24456996433,0
86ea266940b6e3f2b955dc97e601db11,02bb114173187f7dab63f5c8be4e1482,0
a49359a52ba8c3ffa5854873aa8d4669,6dd9cca3bd05696851c1c32afd55a4c9,0
05e09d38fce3c014ebfa908176b0e44d,0740e7198f2bb3f4334b9dfeea66a96d,0
244573ebbd0afd137a8171243f922d34,9a35eea1f9cf940a4fc9e88ff281af68,0
8c9bedfed314d16cb9418a5bbe1dea66,07f49206b50c475fc880ccf16ced0e1d,0
c05394bb9a4aa0d4662d79b1bdebdc24,59c34f6e02a2be7a3f6560c70f7ab6e2,0
6d0a28f109e0b98a4784ba81da8880a2,63ffed741263be8f8e7b6735a0dc21e8,0
cb3df8aa5a624bb722dac66d51c73fd1,6df8a04be58eabe602bec3ca1caa08a2,0
51f87230b588bde394167c5f5189570b,9e67f36b8d9a35f9fbda857c34e8f0ab,0
94c3c9c4bd494941a83c84c3e14537dd,2b1a50d0f088d3b0714a56b71c90907f,0
2daf2d952579496e13c9db619c7f45aa,9546d0711ba15593396f6ae82a4a0bc8,0
010517db6a45f2b0cfa6e31989d019d2,813f17c0f8ae541b535aa6ef550deabd,0
01c98d184734e54a963c76d6f89a5927,38b31b288ef437dd0096475238371e12,0
367edcb36424493a7cf80f70903a64cd,6c3d7ae8c0a3f6821df8108124b60d04,0
2661c2df032efbf22934b5103b8b743f,27fccda47307a2494652869d0f34c55f,0
ff060a84e6c21c72ec4eb4191a18ad32,71733a7b4da54fc6a0007507a06f99d0,0
a1e8df93e10dbb79415451c15b9ba5e1,d3fcb43e48752d043d3b4014ef8f4cbb,0
481081f9a7eb598a4c78dfcfdca64c15,aff245ce0790b18c9bd19bae5e9ad6ea,0
00b93c2fec18d97ab2be72a33bcdddaf,21d109a221c150ac30b7b019cf0e8088,0
1617d9c1f92a77fba410634a1c3c9868,9b5503596aa3464899f3877428af13ed,0
c19657becb31852b707a9503988c5d64,12fa14dc4a5b944fdcfbbe6c0057bf55,0
f11a55c6862edfe8ab884a14c9db5f71,f8cfa24b60e9b503b443f5625968e3b0,0
6c7e8d7ecfbb088e0752b25f2c8df450,1940b455a5e6c9c3394dd81060479bc2,0
71aa4cdd6b13d27f1e9980a323c8b93f,df8c98acf44f7ab38df09298c9ec6fe6,0
d5dc469f41472aff2bc1cade21a969a1,52fb03404774066dccf5ea5ae500e10f,0
16af16728952d0888065111f3daaa398,0c77aa0111f44605e2b8fb57b306eb37,0
b823ddee3f0cc347e4993e27db1a55c8,e8804fe4ed3fad5526273be3c0eca7e8,0
3b62069f317dfb969a168ad3129e824f,5da89719c4a24fb18a30fcad661e6d6d,0
67506f9203150e315f4a9569f9b8a720,8ded216a256587c5e6a9bccdb71b049b,0
0f45c9fe06d16e80472595bee221f980,12fadc67ec2b520059d8a56ef6269e45,0
818cad5c91830224852ea66562c30de3,a28731658e63b3a3960942994ad0b54a,0
a28cbde2bc35cd3a508d5bfb1bfebe4b,f591275bee5a9ca5712d43af8fcd4815,0
8d89f011242c76cdba38c4b1590df6ac,5345cf8ce3d059be40fbd9d73fbadfae,0
0abc6dba5989dfb67a113d4a42f8eead,4d1dfd2339d919f50cb507b520f76963,0
3671e863b1b9ad5834acd769fe2ec0e4,8018e10d4ca1a20afc5b59a3e1e7c473,0
0167e1f2858b8cae92088c57fd521931,0ce1c0900142dc6cec53f3248710bccc,0
ec27f20ecb3b607e9717abf751dc97e6,59413a645f69d90dcd6d00bbe1af0cdc,0
270f8673fd7ceb0776217f473a71da8d,27108b4dd468835c841cbd1785b36d70,0
4fb97af912c83a35473464f2df1ee724,02dc8978146e83a2e48f5f558625e16a,0
1229b9f95969436ddc5b2f2e356cd91e,cf63cfbeb1fc050124c91b2789063a90,0
d2d239b61d325b015fbee8121368f4d1,27ac8056e215ab840305d9faeb7a4dd6,0
956a14ae0dc73cb5a0075fa41c84a3c8,a53d45ba34e332c746f049c2616f1135,0
6d0a28f109e0b98a4784ba81da8880a2,14b67187829e391d4d362cd312f59ee2,0
f0bbe10ce682e4d40fd8751466a8d4cc,f9b5962d3035d087d4adb3c6986c9e1e,0
ae928aa92e5d662e3bf82d976e445123,ad4010a47a71eeaa6eb3377c68858b84,0
b23466f58517d1990a0857720a827b65,b0d03183f44894854275ed934ed61fa1,0
4eed6aab4dd5890f2f8a30af920c626e,4c144ecbc797c6e0b8b4721668e3d3fd,0
6c9d7b275b8fd9dfb7439204a98f3003,0170914f7688b3a24ee80ffb2b12a8a6,0
729b2150e8437ca1bde55348b1c88b16,075213838ca87db17562741bc15d1fc7,0
57f433d78b7bdeff4b4d7ae2c8545813,3b91ccbde9bedcc8893c2f6a00606eae,0
40e83312c241341a68a2afeb98a50aaf,eccd3646e8c5356659e3f37e7ef407e8,0
938b1fc3fe9af2b50ab8d87181eec359,e5eb1ac68ffcaaea58e4f37c74b75f6a,0
7855128f3e7f132eaf210eb2f4582e3d,dfa256cbb891ddcef02dbcf0588e3e88,0
0fb58a437b0776691365eb27d203af6f,c8687e980754814e16b4973533a49555,0
2b2f2d90fb405a197fe055f2379e8b3c,ff0a28d82e8e1b7c8b45452699fb6987,0
c80297268a61bfa1871228f549b6f62c,0ab65d7befab7a1849efb62084c70103,0
4ef8e92bf39f289ae3bd3f48b764621e,87bdfc1cf58d35a1d0bf346d7739a805,0
b701b6c75280cda4dab3ddd7cc34c86e,06b765af3be6df1e24a21fefa0cad500,0
a1fe1becf4b5a1b36bcbeea04c29661d,4a438e9f2a7ce3c36526b34615902282,0
d96c836bdd42de2e9983ecf6169d6ca1,9aeb0471e1b63d1a4d9888ec73d38cce,0
500084902aaf410cb79dbb9eabca37e6,2620127b4b8990ad5924691fa62a8e6a,0
9f10fa204badcf8ae13e3f340705f56a,6e71aaf06765889158e5768aabf07d57,0
3e2fbe2483b2772ee746acb92d0af6d3,ce24e080c5daf2c2a89a3663b313b909,0
fa39746bc5c620d4beb5717f801e35ca,30f0f0b5bfdfe57c924f066ddc25b6f5,0
4462dcd2a36977b42981ac22436b2f06,ef31a22c4814e54ff4133a8ce8906530,0
c249303b7f7e67655fa0cdd54b90598f,5f37cc7bd58ed49e1dc8b37962bcac15,0
7917b6d09f8e62a55ba9d9895388b022,c5ea89ae8a8d045492a3af8a3a66e7ec,0
fcdba2e0f1975721f04b74a31c6b97bd,d6a4cd1c4d5f3191f2ede79cbe7c13ec,0
df7ccb311126c56e725bd5628015f910,10c7e0cafeaa470f11752bbb976b37a9,0
3cf21e464087d43c22a4cf5c49b4f189,cdcd3b8d26c0408b632874d37b203494,0
1a8d5bc46faba6483009db74a66a888c,4d1bd205c1bcb6a74d81aea6cde2b039,0
119c13bcc27084d88ce617f99fb96520,4c8756e1a954af89997bee1b751ebeb4,0
af32667b1b3bfa70140a8a982369c003,bd802e39db6150bfa6839f715dbdd0c4,0
4d378fc6551e77938e464df49a2b35da,62287a66694eace4503401146477378d,0
2b600caccc461419ca9c424e74555de3,64576024984bb7f77cf27004da199943,0
dd87ada97527475fd890132d2a67f3e4,5c7513d5e1ec428457dfc9d28e1a4fa6,0
a66b98ada1fadaba1fa0493c00c62aa9,f580764605f14c0a4716c953f313ac43,0
fc43aba4ee34aa0b203659750d128767,7a223deca8ff59a49fc471ab6c52bb99,0
082d68444c80187b6199cf6332549ef8,915e51c38119721053e1666595e95ffb,0
8cc470e1c655b5bbf6e8684509b44205,d2cedaa161f650640c68889bae3a378f,0
cd952c68faec5a59e7d075c0bfcab940,b8679fd2bf662fb7de4a54cfc7f0b33f,0
86ea266940b6e3f2b955dc97e601db11,a0f8cf7f247d636a0dd2ee8189037241,0
bfd49af3c2f62a55c56f40e71cb8a4bd,06153f18f295cfb21e6f7e3e95baec42,0
4010a9a41ac627c4f8f0fc28bc474d89,32e4cd1c25c6b87b1350f45f59eb90b8,0
94c3c9c4bd494941a83c84c3e14537dd,674d4f25cd65981bc40605ab99dc51b8,0
3cf21e464087d43c22a4cf5c49b4f189,bfe441deb1542110b2c87bd365de5c8a,0
3108e76e7846757ea2247138d10c5e1a,65ae13e49b96850873f6472e60cc19c6,0
5086b2f3a34dee6b822f3ed54b33f40d,c91219d5a0e44f7487d33cbb7c92bd29,0
ce54ce3047f0b48adbee780e243f9d80,f2a1a0e594db704559d499492a0f005a,0
6648d56a1742bd9f130487c18f177482,17a29035a16fede421b7494de285b7ec,0
84b9b35413af086bd57b1651ee00dbf8,f70d5edc5ca6fa5b511e4a0b8a72e9b5,0
c6268bee5f892de25f3d169e2ef060c1,d7b50c1012f10022ce23379047534763,0
6a6b9db8c61d5dbf3f6dd344bee1d3b4,ed39f51fd40224508b59544464e08ed3,0
17b93fbc0d9d9d5301faa3a43daa2971,95189c76f62a37c78eb62094626fd25c,0
b823ddee3f0cc347e4993e27db1a55c8,7f0d740929d8114773ca40e483329ad1,0
95e2b708d1dafd31268be66a2db0647d,0323b29ec9f5e75bc3a75788fe5c009c,0
4ce9afe034f9b70543eddc9e24ea44bb,e98b0974ab88cfd5efa11427439be8b0,0
13049ac65b76114874490479e3cc21db,feeffc58adb90958674a453942109832,0
